"Station","Date","DayAirTmpMinValue","DayAirTmpMaxValue","DayAirTmpAvgValue","DayDewPntValue","DayEtoValue","DayAsceEtoValue","DayPrecipValue","DaySolRadAvgValue","DaySolRadNetValue","DayWindSpdAvgValue","DayVapPresMaxValue","DayVapPresMinValue","DayAirTmpMinQC","DayAirTmpMaxQC","DayAirTmpAvgQC","DayDewPntQC","DayEtoQC","DayAsceEtoQC","DayPrecipQC","DaySolRadAvgQC","DaySolRadNetQC","DayWindSpdAvgQC","DayVapPresMaxQC","DayVapPresMinQC","DayAirTmpMinQc","DayAirTmpMaxQc","DayAirTmpAvgQc","DayDewPntQc","DayEtoQc","DayAsceEtoQc","DayPrecipQc","DaySolRadAvgQc","DaySolRadNetQc","DayWindSpdAvgQc","DayVapPresMaxQc","DayVapPresMinQc"
212,2015-11-27,2.1,15.5,8.2,-4.2,2.54,2.66,0,124,24,3.4,0.6,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," "," "," "," "," "," "," "," "," "," ","Y"," "
212,2015-11-28,-3,14.9,5.5,-3.5,1.95,2.08,0,125,26,2.2,0.6,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," "," "," "," "," "," "," "," "," "," ","Y"," "
212,2015-11-29,-4.7,15.9,3.9,-2,1.7,1.83,0,122,26,1.7,0.7,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y"," "," "," "," "," "," "," "," "," "," "," "
212,2015-11-30,0,15.4,6.4,5.8,0.75,0.96,0,11,6,0.8,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," "," "," "," "," "," "," "," "," "," "," ","S"
212,2015-12-01,2.3,15,8.5,8.7,0.86,1.02,0,68,18,1.5,1.4,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," "," "," "," ","R","R"," "," "," "," "," "," "
212,2015-12-02,0.3,12.4,7,11.3,0.21,0.21,8.4,39,-2,2.3,2,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," "," "," "," ","R","R"," "," "," "," ","R"," "
212,2015-12-03,-0.2,17.2,7.2,9.9,1.06,0.99,0.1,110,31,1.3,2.2,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," "," "," "," ","R","R"," "," "," "," ","R"," "
212,2015-12-04,-0.4,11.8,4.6,8.7,0.39,0.41,0.1,65,16,1.2,1.9,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," "," "," "," ","R","R"," "," "," "," ","Y"," "
212,2015-12-05,3,17.3,9.8,9.8,0.57,0.63,0,65,17,1.6,2.4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," "," "," ","Y","R","R"," "," ","Y"," ","R"," "
212,2015-12-06,6.1,14.9,9.4,9.4,0.17,0.08,0,59,11,1.8,2.4,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," "," "," ","Y","R","R"," "," ","Y"," ","R"," "
212,2015-12-07,4.9,8,6.8,6.8,0,0,0.4,21,-11,1.1,1.7,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," ","Y"," ","Y","R","R"," "," ","Y"," ","Y"," "
212,2015-12-08,5.6,12.6,7.8,7.8,0,0,0.1,42,3,2.6,2.4,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," "," "," ","Y","R","R"," "," ","Y"," ","R","Y"
212,2015-12-09,6.1,14.5,9.3,NA,0.39,0.28,3.7,64,16,4.1,2.5,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," "," "," ","I","R","R"," "," ","R"," ","R"," "
212,2015-12-10,0.1,16.2,6.7,12,0.62,0.55,1.6,88,24,2.3,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," "," "," "," ","R","R"," "," "," "," ","R"," "
212,2015-12-11,-2.6,13.8,6.5,6.5,0.52,0.58,0,78,16,1.2,2.2,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," "," "," ","Y","R","R"," "," ","Y"," ","R"," "
212,2015-12-12,0.1,12.8,8.1,8.1,0.24,0.19,7.2,47,0,4.9,2.1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," "," "," ","Y","R","R"," "," ","Y"," ","R"," "
212,2015-12-13,-2.3,13.9,4.8,6,1.43,1.42,0,109,26,2.2,1.4,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," "," "," "," ","R","R"," "," "," "," "," "," "
212,2015-12-14,0.9,14.1,7.2,5.4,1.74,1.69,0,110,27,3,1.4,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," "," "," "," "," "," "," "," "," "," "," "," "
212,2015-12-15,-3.4,14.3,3.8,7.9,0.98,0.98,0,108,28,1.2,1.6,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," "," "," "," ","R","R"," "," "," "," "," "," "
212,2015-12-16,-2.5,13.7,4.9,10,0.69,0.65,0,84,22,1.7,2,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," "," "," "," ","R","R"," "," "," "," ","Y"," "
212,2015-12-17,-0.2,13.1,7.3,7.3,0.59,0.5,2.8,78,17,2.7,2.1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," "," "," ","Y","R","R"," "," ","Y"," ","Y"," "
212,2015-12-18,-0.9,13.4,6.3,6.3,0.44,0.29,1.1,84,21,2.1,2.3,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," "," "," ","Y","R","R"," "," ","Y"," ","R"," "
212,2015-12-19,-1.4,9.6,4.1,4.1,0,0,8.9,41,2,3.1,2,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," "," "," ","Y","R","R"," "," ","Y"," ","Y"," "
212,2015-12-20,5,7.1,6,6,0,0,11.3,18,-14,5.1,1.6,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," "," "," ","Y","R","R"," "," ","Y"," "," ","R"
212,2015-12-21,5.6,15.3,9.9,NA,0,0,0.9,77,20,5.4,2.8,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," "," "," ","I","R","R"," "," ","R"," ","R","R"
212,2015-12-22,0.9,16.5,7.8,7.8,1.12,1.15,0,103,26,2.1,1.7,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," "," "," ","Y","R","R"," "," ","Y"," "," "," "
212,2015-12-23,1.7,12.1,6.1,6.1,0.48,0.32,1.2,78,20,3.5,2.1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," "," "," ","Y","R","R"," "," ","Y"," ","Y"," "
212,2015-12-24,-1.8,12.4,3.9,9,0.89,0.84,0,102,29,1.6,1.8,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," "," "," "," ","R","R"," "," "," "," "," "," "
212,2015-12-25,-2.7,13,5.1,5.4,1.55,1.49,0,108,25,3.3,1.3,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," "," "," "," "," "," "," "," "," "," "," "," "
212,2015-12-26,-5.7,9.4,1.7,8.7,0.17,0.19,0,58,4,1.2,1.6,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," "," "," "," ","R","R"," "," "," "," "," "," "
212,2015-12-27,-2.2,12.4,4.6,9.7,0.83,0.73,0.2,102,26,1.7,1.6,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," "," "," "," ","R","R"," "," "," "," "," "," "
212,2015-12-28,-2.1,11.7,4.4,8.2,0.94,0.87,0,106,28,1.3,1.6,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," "," "," "," ","R","R"," "," "," "," "," "," "
212,2015-12-29,-4.4,12.8,3.2,5.8,0.29,0.21,0,108,15,2,1.5,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," "," "," "," ","R","R","R"," "," "," "," "," "
212,2015-12-30,NA,NA,NA,NA,1.26,1.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"M","M","M","M","A","A","M","M","M","M","M","M"
212,2015-12-31,-4.4,12.8,3.2,5.8,0.9,0.9,0,108,NA,2,1.5,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," "," ","H"," ","H","H","H","H","H","H"," "," "
212,2016-01-01,1.1,10.9,4.6,0.9,1.56,1.49,0,91,22,3.2,1.1,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," "," "," "," "," "," "," "," "," "," "," "," "
212,2016-01-02,1.4,12.3,5.1,5.7,0.76,0.84,0,60,13,2.1,1.3,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," "," "," "," "," "," "," "," "," "," "," "," "
212,2016-01-03,1.6,14.6,7.1,10,0.76,0.83,0,70,20,1.9,1.6,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," "," "," "," ","R","R"," "," "," "," "," "," "
212,2016-01-04,4.4,12.1,7.4,7.4,0.09,0.04,8.2,49,6,2.1,2.3,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," "," "," ","Y","R","R"," "," ","Y"," ","R","Y"
212,2016-01-05,4.7,10.4,8.2,NA,0,0,21.4,37,-3,3.9,2.1,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," "," "," ","I","R","R"," "," ","R"," ","Y","Y"
212,2016-01-06,4.6,10.2,7.1,7.1,0,0,20.4,34,-1,4.5,2,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," "," "," ","Y","R","R"," "," ","Y"," ","Y","Y"
212,2016-01-07,-0.1,13.3,6.4,4.6,0.22,0.28,0,45,-5,1.1,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," "," "," "," ","R","R","R"," "," "," "," ","S"
212,2016-01-08,-0.5,10.2,5,5.1,0.49,0.56,0.6,61,13,1,1.2,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," "," "," "," ","R","R"," "," "," "," "," "," "
212,2016-01-09,5.9,11.5,8.5,7.6,0.26,0.35,4.7,31,-6,2.4,1.2,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," "," "," "," "," "," "," "," "," "," "," "," "
212,2016-01-10,4.8,14.7,9,8.1,0.49,0.54,0.1,50,7,1.7,1.2,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," "," "," "," "," "," "," "," "," "," "," "," "
212,2016-01-11,5.3,16.8,9.4,7.4,0.86,1.03,0,71,14,1.6,1.2,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," "," "," "," "," "," "," "," "," "," "," "," "
212,2016-01-12,2.1,14.3,8.1,7.2,0.87,0.93,0.2,81,20,2,1.2,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," "," "," "," "," "," "," "," "," "," "," "," "
212,2016-01-13,6.3,15.2,10.5,8.5,0.77,0.88,6,57,-2,4.6,1.3,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," "," "," "," "," "," "," "," "," "," "," "," "
212,2016-01-14,2.5,10.7,7.5,7.1,0.2,0.31,2.6,35,-5,2.4,1.2,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," "," "," "," "," "," "," "," "," "," "," "," "
212,2016-01-15,4.4,14,8.8,7.9,0.48,0.62,3.4,57,8,2.3,1.3,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," "," "," "," "," "," "," "," "," "," "," "," "
212,2016-01-16,8.1,14,10.6,10.4,0.3,0.42,5.8,37,-2,2.5,1.5,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," "," "," "," "," "," "," "," "," "," "," "," "
212,2016-01-17,9.5,13.1,11.4,11.3,0.01,0.09,12.8,14,-17,3.2,1.5,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," "," "," "," "," "," "," "," "," "," "," "," "
212,2016-01-18,9.9,17.1,13,12,0.81,0.99,11.6,65,13,2,1.5,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," "," "," "," "," "," "," "," "," "," "," "," "
212,2016-01-19,9.4,17.5,12.5,12,0.71,0.7,29.6,58,7,4.7,1.7,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," "," "," "," "," "," "," "," "," "," "," "," "
212,2016-01-20,6.6,16.9,10.4,9.4,0.92,1.03,0,80,25,1.6,1.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," "," "," "," "," "," "," "," "," "," "," "," "
212,2016-01-21,7.2,16.5,11.2,10.6,0.5,0.65,0,49,7,1.9,1.5,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," "," "," "," "," "," "," "," "," "," "," "," "
212,2016-01-22,10.4,13.4,11.7,11.2,0.17,0.22,10,25,-9,3.9,1.4,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," "," "," "," "," "," "," "," "," "," "," "," "
212,2016-01-23,8.5,15.1,11.3,9,1.22,1.21,0.4,82,25,4.2,1.3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," "," "," "," "," "," "," "," "," "," "," "," "
212,2016-01-24,3.3,15.5,9.7,7.1,1.2,1.3,0,101,27,2.2,1.1,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," "," "," "," "," "," "," "," "," "," "," "," "
212,2016-01-25,5,17.9,11,8.8,1.47,1.51,0,109,34,1.8,1.3,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," "," "," "," "," "," "," "," "," "," "," "," "
212,2016-01-26,2,14.7,7.6,7.2,0.77,0.84,0.2,80,18,1.3,1.4,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," "," "," "," "," "," "," "," "," "," "," "," "
212,2016-01-27,3.7,19.9,10,7.6,1.47,1.53,0,106,35,1.4,1.3,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," ","Y"," "," "," "," "," "," "," "," "," "," "
212,2016-01-28,2.3,14.3,8.9,8.6,0.46,0.57,0.1,52,7,1.7,1.4,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," "," "," "," "," "," "," "," "," "," "," "," "
212,2016-01-29,10.3,14,12.2,12.2,0.14,0.19,6.1,30,-6,3.2,1.7,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," "," "," ","Y"," "," ","H"," ","Y"," "," ","Y"
212,2016-01-30,8.3,17.9,11.6,7.9,1.51,1.57,0.1,103,37,2.7,1.4,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," "," "," "," "," "," "," "," "," "," "," "," "
212,2016-01-31,7,15,9.5,1.9,2.02,1.93,0,83,26,3.4,1,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," "," "," "," "," "," "," "," "," "," "," "," "
212,2016-02-01,0.1,14.3,7.8,-2.1,2.68,2.63,0,122,32,3.8,0.7,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," "," "," "," "," "," "," "," "," "," "," "," "
212,2016-02-02,1.4,10.9,6,4.1,0.46,0.66,1.2,54,4,2.3,1,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," "," "," "," "," "," "," "," "," "," "," "," "
212,2016-02-03,-0.1,11.5,6.3,4.9,0.8,0.96,0.2,81,23,1.3,1.1,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," "," "," "," "," "," "," "," "," "," "," "," "
212,2016-02-04,2.4,15.9,8.5,5.9,1.57,1.6,0,113,37,2.5,1.1,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," "," "," "," "," "," "," "," "," "," "," "," "
212,2016-02-05,1,18.4,7.6,5.7,1.3,1.41,0.2,113,35,1.1,1.3,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," "," "," "," "," "," "," "," "," "," "," "," "
212,2016-02-06,0.5,21,9.9,6,1.84,2.01,0,130,38,1.5,1.2,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," "," "," "," "," "," "," "," "," "," "," "," "
212,2016-02-07,3.5,19.5,10.7,7.7,1.79,1.9,0,131,43,1.8,1.3,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," "," "," "," "," "," "," "," "," "," "," "," "
212,2016-02-08,3.2,24,12.1,8.1,2.03,2.2,0,134,45,1.4,1.4,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," ","Y"," "," "," "," "," "," "," "," "," "," "
212,2016-02-09,3.2,23.7,12.5,9.5,1.83,2.01,0,122,43,1.5,1.5,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," ","Y"," "," "," "," "," "," "," "," "," "," "
212,2016-02-10,2.1,23.5,11.4,8.7,1.65,1.86,0.1,115,39,1.4,1.4,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," ","Y"," "," "," "," "," "," "," "," "," "," "
212,2016-02-11,4.6,24.1,12.3,9.7,1.35,1.58,0,105,34,1,1.6,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," ","Y"," "," ","R","R"," "," "," "," "," "," "
212,2016-02-12,4.3,22.4,12.8,10.8,1.53,1.73,0.1,114,38,1.4,1.7,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," ","Y"," "," ","R","R"," "," "," "," "," "," "
212,2016-02-13,5.9,24,13.8,9.6,2.21,2.38,0.2,135,51,1.8,1.5,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," ","Y"," "," "," "," "," "," "," "," "," "," "
212,2016-02-14,6.9,25.4,16.4,9.7,2.48,2.8,0,113,40,2.8,1.5,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," ","R","Y","Y","R","R"," "," ","Y"," "," "," "
212,2016-02-15,7.1,27.6,16.1,10.5,2.44,2.63,0,142,52,1.8,1.6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," ","R","Y","Y","R","R"," "," ","Y"," "," "," "
212,2016-02-16,4,24.3,14.3,11.5,1.98,2.13,0,133,51,1.4,1.7,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," ","Y"," "," ","R","R"," "," "," "," "," "," "
212,2016-02-17,9.2,20.9,14.5,10.7,1.59,1.85,7.4,68,13,4.2,1.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," "," "," "," "," "," "," "," "," "," "," "," "
212,2016-02-18,6.6,17.6,11.2,7.8,2.07,2,3.4,136,50,3.2,1.4,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," "," "," "," "," "," "," "," "," "," "," "," "
212,2016-02-19,3.4,16.4,10,8.4,1.17,1.29,0.3,85,20,2.8,1.3,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," "," "," "," "," "," "," "," "," "," "," "," "
212,2016-02-20,2.6,18.5,9.8,5.8,2.02,2.04,0,136,50,1.9,1.2,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," "," "," "," "," "," "," "," "," "," "," "," "
212,2016-02-21,0.6,20.6,9.6,6.6,2.19,2.2,0,156,61,1.5,1.3,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," "," "," "," "," "," "," "," "," "," "," "," "
212,2016-02-22,2.5,23.1,11.4,5.1,2.88,2.9,0.1,158,63,2.1,1.2,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," ","Y"," "," "," "," "," "," "," "," "," "," "
212,2016-02-23,1.6,22.9,11.3,4.4,2.56,2.61,0,160,63,1.5,1.1,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," ","Y"," "," "," "," "," "," "," "," "," "," "
212,2016-02-24,0,23.2,14.3,9.7,2.21,2.27,0,62,61,1.1,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," ","Y"," "," "," "," "," "," "," "," "," ","S"
212,2016-02-25,4.4,25.2,13.4,9,2.36,2.45,0,150,59,1.3,1.4,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," ","R"," "," ","R","R"," "," "," "," "," "," "
212,2016-02-26,4.9,21.1,12.9,10.4,2.2,2.29,0.1,135,51,2.8,1.6,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," "," "," "," "," "," "," "," "," "," "," "," "
212,2016-02-27,5.9,21.6,13.5,10,2.4,2.41,0,153,61,2.3,1.4,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," "," "," "," "," "," "," "," "," "," "," "," "
212,2016-02-28,5.1,20.2,11.5,9.7,1.63,1.74,0,116,46,1.7,1.6,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," "," "," "," "," "," "," "," "," "," "," "," "
212,2016-02-29,3.3,25.7,13.4,8.1,2.73,2.72,0.1,168,69,1.6,1.5,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," ","Y"," "," ","R","R"," "," "," "," "," "," "
212,2016-03-01,4.6,22.4,13.9,9.3,3.13,3.17,0,168,68,2.9,1.5,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," "," "," "," "," "," "," "," "," "," "," "," "
212,2016-03-02,6.1,22.7,14.4,12.5,2.15,2.29,0.1,148,65,2.6,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," "," "," ","Y"," "," "," "," ","Y"," ","Y"," "
212,2016-03-03,9.4,18.7,14.5,12.8,0.88,1.18,0.2,77,20,1.7,1.6,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," "," "," ","Y"," "," "," "," ","Y"," "," ","Y"
212,2016-03-04,11.5,18.8,15.3,NA,0.61,0.81,9,65,6,1.7,2,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y"," "," ","I"," "," "," "," ","R"," ","Y","R"
212,2016-03-05,12,18.1,15.1,14.9,0.25,0.4,30.7,42,-4,5.6,1.9,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y"," "," ","Y"," "," "," "," ","Y"," ","Y","Y"
212,2016-03-06,7.8,15.9,11.8,8.5,1.56,1.68,8.8,105,33,3.6,1.4,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," "," "," "," "," "," "," "," "," "," "," "," "
212,2016-03-07,4.6,15.2,9.4,7.2,1.3,1.41,3.8,107,34,2.7,1.2,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," "," "," "," "," "," "," "," "," "," "," "," "
212,2016-03-08,2.3,14.4,9.2,6.2,1.6,1.65,0,119,37,2.3,1.1,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," "," "," "," "," "," "," "," "," "," "," "," "
212,2016-03-09,8.6,17.8,12.6,11.2,1,1.24,0.7,88,28,1.7,1.7,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," "," "," "," "," "," "," "," "," "," "," "," "
212,2016-03-10,9.4,16.8,13.1,12.8,0.27,0.42,21.1,42,-5,1.9,1.7,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," "," "," "," "," "," "," "," "," "," "," "," "
212,2016-03-11,9.3,14.7,11.4,10,0.8,0.84,6.5,65,11,4,1.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," "," "," "," "," "," "," "," "," "," "," "," "
212,2016-03-12,6.8,14.3,11,9.5,0.59,0.81,12.7,56,1,3.8,1.4,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," "," "," "," "," "," "," "," "," "," "," "," "
212,2016-03-13,10.5,13.4,12.1,11.9,0.22,0.3,10,46,-2,4.9,1.5,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," "," "," "," "," "," "," "," "," "," "," "," "
212,2016-03-14,6.7,17.5,12.1,8.4,2.97,2.71,0,190,86,3.5,1.3,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," "," "," "," "," "," "," "," "," "," "," "," "
212,2016-03-15,4.3,21.1,12.1,6.4,3.09,3.03,0,200,91,1.6,1.3,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," "," "," "," "," "," "," "," "," "," "," "," "
212,2016-03-16,NA,23,13.2,8.6,3.2,3.11,0,199,91,1.8,1.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"S"," "," "," "," "," "," "," "," "," "," ","R"
212,2016-03-17,5.6,25.1,14.8,10.6,3.21,3.16,0,203,95,1.5,1.7,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," "," "," "," "," "," "," "," "," "," "," "," "
212,2016-03-18,6.7,22,13.7,11.1,3.16,2.89,0,202,96,3.1,1.7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," "," "," "," "," "," "," "," "," "," "," "," "
212,2016-03-19,10.3,21.6,14.6,12.1,2.85,2.65,0,180,84,4.1,1.8,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," "," "," "," "," "," "," "," "," "," "," "," "
212,2016-03-20,8.7,19.4,14,12.4,1.38,1.5,0.7,109,37,3.2,1.9,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," "," "," "," "," "," "," "," "," "," "," "," "
212,2016-03-21,7.1,18.7,11.8,9.5,1.69,1.76,0.5,105,40,3.2,1.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," "," "," "," "," "," "," "," "," "," "," "," "
212,2016-03-22,4.7,20.2,11.4,6.3,3.18,3.04,0,213,101,1.9,1.2,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," "," "," "," "," "," "," "," "," "," "," "," "
212,2016-03-23,2.9,21.7,12.1,6.6,3.53,3.43,0,211,103,2,1.3,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," "," "," "," "," "," "," "," "," "," "," "," "
212,2016-03-24,7.4,25,14.5,10.1,3.3,3.26,0,208,101,2.3,1.6,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," "," "," "," "," "," "," "," "," "," "," "," "
212,2016-03-25,8.5,25,15,10,3.58,3.54,0,208,102,2.7,1.5,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," "," "," "," "," "," "," "," "," "," "," "," "
212,2016-03-26,8.3,24.8,16.7,7.8,4.29,4.39,0,211,101,3.4,1.6,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," "," "," "," "," "," "," "," "," "," "," "," "
